payment_id,customer_id,order_id,amount,payment_delay_days,fraud_risk_score,method
346,59,262,1036,-674,100.0,cash
240,69,199,1939,481,82.78673582431189,card
19,79,51,993,-433,80.32531741695298,card
70,87,282,410,625,76.43048501939674,cash
55,58,156,1057,-678,75.83088531813988,card
303,21,20,54,338,75.6089631383477,card
83,17,139,444,620,74.7887470679284,transfer
4,88,187,1982,-632,72.5124086761722,card
275,90,171,205,443,70.48691148542184,transfer
273,13,104,1902,334,69.89378176374149,transfer
123,33,27,728,531,69.62749606739635,transfer
42,59,74,1459,-637,69.33277639551902,transfer
281,73,73,783,-391,68.77702590911801,transfer
100,86,278,248,-436,67.01773099500289,cash
99,47,238,832,506,66.75756539714652,cash
234,62,88,1818,-444,66.64585980440859,transfer
79,63,31,417,-398,65.43104462974472,cash
131,13,78,320,424,63.66623162881848,transfer
158,63,84,585,-410,62.69291918108861,transfer
66,91,219,212,-634,61.50066900883262,transfer
244,56,58,365,-474,61.47978561509171,cash
32,90,29,1411,-548,61.29899252753216,cash
221,57,292,1162,-43,61.24718347303313,card
299,15,236,1954,62,61.088641524530566,transfer
211,71,114,274,-372,59.749071943961155,cash
237,7,71,1937,6,59.2192116273707,cash
318,6,142,1972,491,59.080475162675285,card
246,1,256,372,436,59.03975494108149,card
225,23,140,1046,-30,58.66303403157498,cash
81,99,39,1799,-63,58.354993387239496,transfer
92,100,179,1597,498,56.92293665338657,transfer
310,58,18,547,-531,56.92143940687784,cash
72,58,3,1973,-552,56.89634684151641,card
154,8,61,1306,335,56.30741868099498,cash
247,10,91,1030,346,56.18889979217916,cash
37,26,240,922,-303,55.92593484911757,card
301,48,190,1015,-195,55.07207438527624,transfer
162,85,300,843,317,55.024254017742194,card
159,85,163,293,317,54.87124071603069,card
191,78,217,639,494,54.841726203221455,card
322,69,6,545,-596,54.13963727475266,cash
202,24,132,285,-379,54.10711875676879,cash
8,31,4,165,-13,53.299373827117606,transfer
175,6,142,776,327,52.48947139513829,transfer
13,31,4,1017,-117,52.28350209329924,card
51,73,24,1071,99,51.83152604355891,card
206,52,172,189,-3,51.7443131361748,cash
95,14,124,817,286,51.36322354074559,card
222,24,102,1053,-403,51.30486305224296,transfer
23,98,7,1995,17,51.28829004754526,cash
